timestamp,question,primary_model,backup_model,model_used,sql_candidate,success,error_message,user_question,selected_model,attempt_number,fallback_used,generated_sql,sql_valid,sql_error,execution_success,row_count,run_id,final_sql,model_primary,validation_success,error_type,source_tables,latency_seconds,answer_preview,log_type
2026-05-19T12:07:29,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 haben.
",gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT DISTINCT s_name, s_address, s_phone, s_acctbal
FROM supplier
JOIN nation ON supplier.s_nationkey = nation.n_nationkey
JOIN lineitem ON supplier.s_suppkey = lineitem.l_suppkey
JOIN orders ON lineitem.l_orderkey = orders.o_orderkey
WHERE nation.n_name = 'GERMANY'
  AND orders.o_totalprice > 200000
LIMIT 50",true,,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 haben.
",gemini-3.1-flash-lite,1,false,"SELECT DISTINCT s_name, s_address, s_phone, s_acctbal
FROM supplier
JOIN nation ON supplier.s_nationkey = nation.n_nationkey
JOIN lineitem ON supplier.s_suppkey = lineitem.l_suppkey
JOIN orders ON lineitem.l_orderkey = orders.o_orderkey
WHERE nation.n_name = 'GERMANY'
  AND orders.o_totalprice > 200000
LIMIT 50",true,,true,5,run_20260519_120728_ab3a,"SELECT DISTINCT s_name, s_address, s_phone, s_acctbal
FROM supplier
JOIN nation ON supplier.s_nationkey = nation.n_nationkey
JOIN lineitem ON supplier.s_suppkey = lineitem.l_suppkey
JOIN orders ON lineitem.l_orderkey = orders.o_orderkey
WHERE nation.n_name = 'GERMANY'
  AND orders.o_totalprice > 200000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,,,attempt
2026-05-19T12:07:29,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 haben.
",gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT DISTINCT s_name, s_address, s_phone, s_acctbal
FROM supplier
JOIN nation ON supplier.s_nationkey = nation.n_nationkey
JOIN lineitem ON supplier.s_suppkey = lineitem.l_suppkey
JOIN orders ON lineitem.l_orderkey = orders.o_orderkey
WHERE nation.n_name = 'GERMANY'
  AND orders.o_totalprice > 200000
LIMIT 50",true,,true,5,run_20260519_120728_ab3a,"SELECT DISTINCT s_name, s_address, s_phone, s_acctbal
FROM supplier
JOIN nation ON supplier.s_nationkey = nation.n_nationkey
JOIN lineitem ON supplier.s_suppkey = lineitem.l_suppkey
JOIN orders ON lineitem.l_orderkey = orders.o_orderkey
WHERE nation.n_name = 'GERMANY'
  AND orders.o_totalprice > 200000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,1.211,Die Abfrage lieferte 5 Zeilen.,run_final
2026-05-19T12:08:12,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 haben und inkludiert den auftragswert
",gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT
    s.s_name,
    o.o_totalprice
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
  AND o.o_totalprice > 200000
GROUP BY s.s_name, o.o_totalprice
LIMIT 50",true,,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 haben und inkludiert den auftragswert
",gemini-3.1-flash-lite,1,false,"SELECT
    s.s_name,
    o.o_totalprice
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
  AND o.o_totalprice > 200000
GROUP BY s.s_name, o.o_totalprice
LIMIT 50",true,,true,50,run_20260519_120811_3481,"SELECT
    s.s_name,
    o.o_totalprice
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
  AND o.o_totalprice > 200000
GROUP BY s.s_name, o.o_totalprice
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,,,attempt
2026-05-19T12:08:12,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 haben und inkludiert den auftragswert
",gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT
    s.s_name,
    o.o_totalprice
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
  AND o.o_totalprice > 200000
GROUP BY s.s_name, o.o_totalprice
LIMIT 50",true,,true,50,run_20260519_120811_3481,"SELECT
    s.s_name,
    o.o_totalprice
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
  AND o.o_totalprice > 200000
GROUP BY s.s_name, o.o_totalprice
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,1.142,Die Abfrage lieferte 50 Zeilen.,run_final
2026-05-19T12:09:35,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 durchschnittlich haben und inkludiere den durchschnittlichen auftragswert und gib mir jeden Lieferanten nur einmal",gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT
    s_name,
    AVG(o_totalprice) AS avg_order_value
FROM supplier
JOIN nation ON s_nationkey = n_nationkey
JOIN lineitem ON s_suppkey = l_suppkey
JOIN orders ON l_orderkey = o_orderkey
WHERE n_name = 'GERMANY'
GROUP BY s_suppkey, s_name
HAVING AVG(o_totalprice) > 200000
LIMIT 50",true,,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 durchschnittlich haben und inkludiere den durchschnittlichen auftragswert und gib mir jeden Lieferanten nur einmal",gemini-3.1-flash-lite,1,false,"SELECT
    s_name,
    AVG(o_totalprice) AS avg_order_value
FROM supplier
JOIN nation ON s_nationkey = n_nationkey
JOIN lineitem ON s_suppkey = l_suppkey
JOIN orders ON l_orderkey = o_orderkey
WHERE n_name = 'GERMANY'
GROUP BY s_suppkey, s_name
HAVING AVG(o_totalprice) > 200000
LIMIT 50",true,,true,0,run_20260519_120929_3e92,"SELECT
    s_name,
    AVG(o_totalprice) AS avg_order_value
FROM supplier
JOIN nation ON s_nationkey = n_nationkey
JOIN lineitem ON s_suppkey = l_suppkey
JOIN orders ON l_orderkey = o_orderkey
WHERE n_name = 'GERMANY'
GROUP BY s_suppkey, s_name
HAVING AVG(o_totalprice) > 200000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,,,attempt
2026-05-19T12:09:35,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 200.000 durchschnittlich haben und inkludiere den durchschnittlichen auftragswert und gib mir jeden Lieferanten nur einmal",gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT
    s_name,
    AVG(o_totalprice) AS avg_order_value
FROM supplier
JOIN nation ON s_nationkey = n_nationkey
JOIN lineitem ON s_suppkey = l_suppkey
JOIN orders ON l_orderkey = o_orderkey
WHERE n_name = 'GERMANY'
GROUP BY s_suppkey, s_name
HAVING AVG(o_totalprice) > 200000
LIMIT 50",true,,true,0,run_20260519_120929_3e92,"SELECT
    s_name,
    AVG(o_totalprice) AS avg_order_value
FROM supplier
JOIN nation ON s_nationkey = n_nationkey
JOIN lineitem ON s_suppkey = l_suppkey
JOIN orders ON l_orderkey = o_orderkey
WHERE n_name = 'GERMANY'
GROUP BY s_suppkey, s_name
HAVING AVG(o_totalprice) > 200000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,5.470,Die Abfrage lieferte keine Zeilen.,run_final
2026-05-19T12:09:55,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 50.000 durchschnittlich haben und inkludiere den durchschnittlichen auftragswert und gib mir jeden Lieferanten nur einmal",gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT
    s.s_name,
    AVG(o.o_totalprice) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(o.o_totalprice) > 50000
LIMIT 50",true,,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 50.000 durchschnittlich haben und inkludiere den durchschnittlichen auftragswert und gib mir jeden Lieferanten nur einmal",gemini-3.1-flash-lite,1,false,"SELECT
    s.s_name,
    AVG(o.o_totalprice) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(o.o_totalprice) > 50000
LIMIT 50",true,,true,5,run_20260519_120954_9828,"SELECT
    s.s_name,
    AVG(o.o_totalprice) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(o.o_totalprice) > 50000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,,,attempt
2026-05-19T12:09:55,"Zeige mir alle Lieferanten aus GERMANY, die Aufträge mit einem Auftragswert von mehr als 50.000 durchschnittlich haben und inkludiere den durchschnittlichen auftragswert und gib mir jeden Lieferanten nur einmal",gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT
    s.s_name,
    AVG(o.o_totalprice) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(o.o_totalprice) > 50000
LIMIT 50",true,,true,5,run_20260519_120954_9828,"SELECT
    s.s_name,
    AVG(o.o_totalprice) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
JOIN orders o ON l.l_orderkey = o.o_orderkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(o.o_totalprice) > 50000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|orders|supplier,1.131,Die Abfrage lieferte 5 Zeilen.,run_final
2026-05-19T12:10:40,"Zeige mir alle Lieferanten aus Deutschland, deren durchschnittlicher Auftragswert über 50.000 liegt. Bitte gib jeden Lieferanten nur einmal aus und inkludiere den durchschnittlichen Auftragswert.",gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",true,,"Zeige mir alle Lieferanten aus Deutschland, deren durchschnittlicher Auftragswert über 50.000 liegt. Bitte gib jeden Lieferanten nur einmal aus und inkludiere den durchschnittlichen Auftragswert.",gemini-3.1-flash-lite,1,false,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",true,,true,0,run_20260519_121039_28f1,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|supplier,,,attempt
2026-05-19T12:10:40,"Zeige mir alle Lieferanten aus Deutschland, deren durchschnittlicher Auftragswert über 50.000 liegt. Bitte gib jeden Lieferanten nur einmal aus und inkludiere den durchschnittlichen Auftragswert.",gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",true,,true,0,run_20260519_121039_28f1,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING AVG(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|supplier,1.249,Die Abfrage lieferte keine Zeilen.,run_final
2026-05-19T12:11:47,"Zeige mir alle Lieferanten aus Deutschland, deren Auftragswert über 50.000 liegt. Bitte gib jeden Lieferanten nur einmal aus und inkludiere den durchschnittlichen Auftragswert.",gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING SUM(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",true,,"Zeige mir alle Lieferanten aus Deutschland, deren Auftragswert über 50.000 liegt. Bitte gib jeden Lieferanten nur einmal aus und inkludiere den durchschnittlichen Auftragswert.",gemini-3.1-flash-lite,1,false,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING SUM(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",true,,true,5,run_20260519_121146_bbaa,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING SUM(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|supplier,,,attempt
2026-05-19T12:11:47,"Zeige mir alle Lieferanten aus Deutschland, deren Auftragswert über 50.000 liegt. Bitte gib jeden Lieferanten nur einmal aus und inkludiere den durchschnittlichen Auftragswert.",gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING SUM(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",true,,true,5,run_20260519_121146_bbaa,"SELECT
    s.s_name,
    AVG(l.l_extendedprice * (1 - l.l_discount)) AS avg_order_value
FROM supplier s
JOIN nation n ON s.s_nationkey = n.n_nationkey
JOIN lineitem l ON s.s_suppkey = l.l_suppkey
WHERE n.n_name = 'GERMANY'
GROUP BY s.s_suppkey, s.s_name
HAVING SUM(l.l_extendedprice * (1 - l.l_discount)) > 50000
LIMIT 50",gemini-3.1-flash-lite,true,,lineitem|nation|supplier,1.301,Die Abfrage lieferte 5 Zeilen.,run_final
2026-05-19T12:12:30,bitte gib mir alle Nationen aus ,gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT n_name, n_regionkey FROM nation LIMIT 50",true,,bitte gib mir alle Nationen aus ,gemini-3.1-flash-lite,1,false,"SELECT n_name, n_regionkey FROM nation LIMIT 50",true,,true,25,run_20260519_121228_382c,"SELECT n_name, n_regionkey FROM nation LIMIT 50",gemini-3.1-flash-lite,true,,nation,,,attempt
2026-05-19T12:12:30,bitte gib mir alle Nationen aus ,gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT n_name, n_regionkey FROM nation LIMIT 50",true,,true,25,run_20260519_121228_382c,"SELECT n_name, n_regionkey FROM nation LIMIT 50",gemini-3.1-flash-lite,true,,nation,1.792,Die Abfrage lieferte 25 Zeilen.,run_final
2026-05-19T12:30:23,bitte gib mir alle nationen aus ,gemini-3.1-flash-lite,gemini-3-flash-preview,gemini-3.1-flash-lite,"SELECT n_name, n_regionkey FROM nation LIMIT 50",true,,bitte gib mir alle nationen aus ,gemini-3.1-flash-lite,1,false,"SELECT n_name, n_regionkey FROM nation LIMIT 50",true,,true,25,run_20260519_123023_4ee0,"SELECT n_name, n_regionkey FROM nation LIMIT 50",gemini-3.1-flash-lite,true,,nation,,,attempt
2026-05-19T12:30:23,bitte gib mir alle nationen aus ,gemini-3.1-flash-lite,,gemini-3.1-flash-lite,,true,,,gemini-3.1-flash-lite,,false,"SELECT n_name, n_regionkey FROM nation LIMIT 50",true,,true,25,run_20260519_123023_4ee0,"SELECT n_name, n_regionkey FROM nation LIMIT 50",gemini-3.1-flash-lite,true,,nation,0.965,Die Abfrage lieferte 25 Zeilen.,run_final
